transaction_id,user_id,amount,description,transaction_time,location,device_id,created_at,category,final_category
197,11,166.0,MOV TIX,2025-11-22 10:49:36,Bangalore,ANDROID_A1,2025-11-22 10:49:38,,Entertainment
198,21,2667.0,UBR#TX,2025-11-24 08:34:18,Bangalore,IPHONE_Y,2025-11-24 08:34:20,,Travel
199,16,348.0,RPD AUTO,2025-12-18 09:26:30,Pune,ANDROID_B2,2025-12-18 09:26:32,,Subscriptions
200,7,2992.0,FKRT BUY,2025-12-23 18:08:48,Bangalore,IPHONE_X,2025-12-23 18:08:50,,Shopping
201,17,1960.0,MOV TIX,2025-12-17 11:15:09,Delhi,IPHONE_X,2025-12-17 11:15:11,,Entertainment
202,2,1762.0,AMZN*ORD,2026-01-02 15:59:36,Bangalore,ANDROID_B2,2026-01-02 15:59:38,,Shopping
203,7,1962.0,RPD AUTO,2025-12-11 23:01:05,Pune,IPHONE_X,2025-12-11 23:01:07,,Subscriptions
204,17,1495.0,SPTFY,2026-01-07 09:31:38,Pune,ANDROID_A1,2026-01-07 09:31:40,,Subscriptions
205,10,1815.0,MOV TIX,2025-12-28 12:48:25,Bangalore,IPHONE_X,2025-12-28 12:48:27,,Entertainment
206,2,847.0,NFLS,2026-02-03 19:24:32,Pune,IPHONE_X,2026-02-03 19:24:34,,Subscriptions
207,25,2602.0,INOX,2026-01-31 11:25:23,Bangalore,ANDROID_B2,2026-01-31 11:25:25,,Subscriptions
208,18,2135.0,FLPKRT,2026-02-07 20:02:08,Bangalore,ANDROID_A1,2026-02-07 20:02:10,,Shopping
209,26,2533.0,PRIME VID,2025-11-26 12:20:10,Pune,IPHONE_X,2025-11-26 12:20:12,,Subscriptions
210,20,2127.0,BANK TX,2025-12-14 23:52:01,Bangalore,IPHONE_X,2025-12-14 23:52:03,,Other
211,11,2440.0,UNKNOWN TXN,2025-11-28 17:30:16,Hyderabad,ANDROID_A1,2025-11-28 17:30:18,,Subscriptions
212,19,748.0,UBR TRIP,2025-11-17 20:15:02,Hyderabad,ANDROID_B2,2025-11-17 20:15:04,,Travel
213,23,45558.0,SWIG INST,2025-12-22 04:44:13,Pune,NEW_DEVICE_2,2025-12-22 04:44:15,,Food
214,17,3063.0,BOOKMY,2025-12-08 09:13:35,Bangalore,ANDROID_B2,2025-12-08 09:13:37,,Entertainment
215,22,759.0,PRIME VID,2025-12-05 22:22:43,Bangalore,IPHONE_X,2025-12-05 22:22:45,,Subscriptions
216,20,1192.0,SPTFY,2026-01-05 17:49:18,Mumbai,ANDROID_B2,2026-01-05 17:49:20,,Subscriptions
217,23,1478.0,MISC PAY,2026-01-28 16:36:43,Hyderabad,IPHONE_X,2026-01-28 16:36:45,,Other
218,13,3345.0,NETFLX,2026-02-07 12:18:45,Delhi,IPHONE_X,2026-02-07 12:18:47,,Subscriptions
219,12,926.0,NETFLX,2025-12-03 14:44:17,Mumbai,IPHONE_X,2025-12-03 14:44:19,,Subscriptions
220,4,257.0,MOVIE TKT,2026-02-06 15:06:26,Bangalore,ANDROID_B2,2026-02-06 15:06:28,,Entertainment
221,23,613.0,NFLS,2025-12-22 08:41:59,Pune,ANDROID_B2,2025-12-22 08:42:01,,Subscriptions
222,16,1226.0,UPI DR,2025-11-22 18:03:58,Delhi,IPHONE_X,2025-11-22 18:04:00,,Other
223,21,3011.0,PVR CIN,2025-12-21 09:56:53,Mumbai,ANDROID_B2,2025-12-21 09:56:55,,Entertainment
224,30,813.0,SWIGGY #123,2026-02-11 17:19:36,Hyderabad,ANDROID_A1,2026-02-11 17:19:38,,Food
225,4,2676.0,AMAZON PAY,2025-12-10 23:29:17,Mumbai,ANDROID_B2,2025-12-10 23:29:19,,Shopping
226,26,1929.0,ZOM FOOD,2026-02-11 16:47:21,Bangalore,ANDROID_B2,2026-02-11 16:47:23,,Food
227,19,2666.0,UPI DR,2025-12-09 20:20:05,Pune,IPHONE_Y,2025-12-09 20:20:07,,Other
228,22,2005.0,SWIG INST,2026-02-12 18:16:24,Mumbai,ANDROID_B2,2026-02-12 18:16:26,,Food
229,15,3010.0,AMAZON PAY,2025-11-21 08:23:44,Mumbai,IPHONE_X,2025-11-21 08:23:46,,Shopping
230,2,704.0,UNKNOWN TXN,2025-11-16 20:07:40,Bangalore,IPHONE_X,2025-11-16 20:07:42,,Subscriptions
231,12,597.0,PVR CIN,2025-12-16 23:47:38,Bangalore,ANDROID_B2,2025-12-16 23:47:40,,Entertainment
232,14,3334.0,MISC PAY,2025-11-17 14:48:38,Delhi,ANDROID_B2,2025-11-17 14:48:40,,Other
233,17,369.0,PRIME VID,2025-12-04 11:57:32,Mumbai,ANDROID_A1,2025-12-04 11:57:34,,Subscriptions
234,19,2181.0,PVR CIN,2025-11-17 22:13:45,Hyderabad,ANDROID_A1,2025-11-17 22:13:47,,Entertainment
235,16,277.0,ZMT*DEL,2025-12-09 22:26:29,Hyderabad,ANDROID_B2,2025-12-09 22:26:31,,Food
236,2,1312.0,BOOKMY,2026-01-11 08:52:00,Mumbai,IPHONE_Y,2026-01-11 08:52:02,,Entertainment
237,19,2918.0,ZMT ORD,2026-02-04 10:59:30,Delhi,ANDROID_A1,2026-02-04 10:59:32,,Food
238,10,3186.0,SPTFY,2025-12-26 21:28:55,Pune,IPHONE_X,2025-12-26 21:28:57,,Subscriptions
239,13,1474.0,ZMT*DEL,2025-12-06 11:25:33,Mumbai,ANDROID_B2,2025-12-06 11:25:35,,Food
240,24,1272.0,UBR TRIP,2025-12-06 22:24:52,Mumbai,IPHONE_Y,2025-12-06 22:24:54,,Travel
241,8,822.0,NETFLX,2025-11-20 11:26:39,Delhi,ANDROID_A1,2025-11-20 11:26:41,,Subscriptions
242,8,187.0,UBR TRIP,2026-01-12 22:47:02,Pune,ANDROID_A1,2026-01-12 22:47:04,,Travel
243,15,3228.0,UBR#TX,2025-12-10 09:18:14,Hyderabad,ANDROID_B2,2025-12-10 09:18:16,,Travel
244,11,3402.0,MOVIE TKT,2026-01-05 18:56:09,Hyderabad,ANDROID_B2,2026-01-05 18:56:11,,Entertainment
245,8,2330.0,NETFLX,2025-12-03 13:31:03,Bangalore,IPHONE_Y,2025-12-03 13:31:05,,Subscriptions
246,21,1355.0,MISC PAY,2026-01-24 21:19:24,Mumbai,IPHONE_Y,2026-01-24 21:19:26,,Other
247,25,973.0,BOOKMY,2025-12-15 17:58:03,Hyderabad,ANDROID_B2,2025-12-15 17:58:05,,Entertainment
248,14,1640.0,PRIME VID,2026-01-17 15:21:41,Delhi,IPHONE_X,2026-01-17 15:21:43,,Subscriptions
249,30,3017.0,NETFLX,2026-01-09 14:24:43,Hyderabad,ANDROID_A1,2026-01-09 14:24:45,,Subscriptions
250,20,3169.0,ZMT ORD,2026-01-17 14:55:58,Bangalore,IPHONE_Y,2026-01-17 14:56:00,,Food
251,10,3087.0,SWIG INST,2026-01-12 11:44:38,Mumbai,IPHONE_Y,2026-01-12 11:44:40,,Food
252,13,1209.0,UBR#TX,2025-12-06 20:41:22,Bangalore,IPHONE_Y,2025-12-06 20:41:24,,Travel
253,9,1958.0,FKRT BUY,2026-01-03 11:58:13,Bangalore,IPHONE_Y,2026-01-03 11:58:15,,Shopping
254,11,956.0,NFLS,2026-01-10 12:35:59,Hyderabad,ANDROID_A1,2026-01-10 12:36:01,,Subscriptions
255,19,853.0,MISC PAY,2025-12-26 18:36:53,Mumbai,ANDROID_B2,2025-12-26 18:36:55,,Other
256,16,3415.0,INOX,2025-12-16 23:10:46,Bangalore,IPHONE_Y,2025-12-16 23:10:48,,Subscriptions
257,6,2270.0,UBR#TX,2026-02-03 09:52:42,Delhi,ANDROID_A1,2026-02-03 09:52:44,,Travel
258,25,2633.0,SWIGGY #123,2026-01-24 15:00:13,Hyderabad,ANDROID_A1,2026-01-24 15:00:15,,Food
259,15,2781.0,AMZN MKTP,2026-02-10 23:00:34,Hyderabad,IPHONE_Y,2026-02-10 23:00:36,,Shopping
260,14,1175.0,ZMT ORD,2025-12-10 17:52:44,Pune,ANDROID_A1,2025-12-10 17:52:46,,Food
261,26,2197.0,UBR TRIP,2026-01-19 12:39:33,Bangalore,ANDROID_B2,2026-01-19 12:39:35,,Travel
262,27,373.0,AMAZON PAY,2025-12-16 19:36:15,Mumbai,IPHONE_Y,2025-12-16 19:36:17,,Shopping
263,10,2711.0,UNKNOWN TXN,2025-12-23 09:24:24,Hyderabad,ANDROID_A1,2025-12-23 09:24:26,,Subscriptions
264,16,388.0,ZMT ORD,2025-11-22 23:50:21,Hyderabad,IPHONE_Y,2025-11-22 23:50:23,,Food
265,28,991.0,ZMT*DEL,2026-01-09 14:02:59,Delhi,IPHONE_Y,2026-01-09 14:03:01,,Food
266,22,184.0,FKRT BUY,2026-02-10 13:13:37,Mumbai,IPHONE_X,2026-02-10 13:13:39,,Shopping
267,25,1275.0,MISC PAY,2025-12-02 13:53:54,Pune,ANDROID_B2,2025-12-02 13:53:56,,Other
268,22,3079.0,INOX,2025-12-10 12:47:22,Delhi,ANDROID_A1,2025-12-10 12:47:24,,Subscriptions
269,4,1445.0,SPTFY,2026-02-09 20:40:17,Pune,IPHONE_X,2026-02-09 20:40:19,,Subscriptions
270,16,1587.0,UBER *RIDE,2025-11-17 21:37:42,Pune,ANDROID_B2,2025-11-17 21:37:44,,Travel
271,3,2970.0,INOX,2026-01-09 10:09:24,Mumbai,ANDROID_A1,2026-01-09 10:09:26,,Subscriptions
272,24,424.0,NETFLX,2025-12-18 08:23:48,Bangalore,IPHONE_X,2025-12-18 08:23:50,,Subscriptions
273,4,1888.0,UBR TRIP,2026-02-09 21:05:22,Hyderabad,ANDROID_A1,2026-02-09 21:05:24,,Travel
274,3,1627.0,MOVIE TKT,2025-12-22 08:24:49,Delhi,IPHONE_X,2025-12-22 08:24:51,,Entertainment
275,24,744.0,PVR CIN,2026-01-26 20:17:19,Bangalore,ANDROID_B2,2026-01-26 20:17:21,,Entertainment
276,16,1180.0,UBR TRIP,2025-12-13 21:50:04,Bangalore,IPHONE_X,2025-12-13 21:50:06,,Travel
277,9,850.0,RPD AUTO,2026-01-26 22:19:00,Pune,ANDROID_A1,2026-01-26 22:19:02,,Subscriptions
278,11,1399.0,BOOKMY,2025-12-19 22:52:52,Hyderabad,IPHONE_X,2025-12-19 22:52:54,,Entertainment
279,5,2897.0,AMAZON PAY,2026-01-03 14:11:25,Bangalore,IPHONE_Y,2026-01-03 14:11:27,,Shopping
280,10,3252.0,MISC PAY,2025-12-26 15:17:52,Pune,IPHONE_X,2025-12-26 15:17:54,,Other
281,12,2284.0,ZMT*DEL,2025-12-15 13:45:13,Pune,ANDROID_A1,2025-12-15 13:45:15,,Food
282,26,3309.0,AMZN MKTP,2026-01-26 21:40:19,Mumbai,IPHONE_Y,2026-01-26 21:40:21,,Shopping
283,9,3282.0,UPI DR,2025-12-17 20:38:30,Hyderabad,ANDROID_A1,2025-12-17 20:38:32,,Other
284,13,2883.0,MOVIE TKT,2025-12-28 21:44:57,Hyderabad,ANDROID_A1,2025-12-28 21:44:59,,Entertainment
285,20,1066.0,UNKNOWN TXN,2025-11-22 19:39:02,Hyderabad,ANDROID_B2,2025-11-22 19:39:04,,Subscriptions
286,21,1408.0,MISC PAY,2026-02-11 21:06:16,Mumbai,ANDROID_A1,2026-02-11 21:06:18,,Other
287,17,1652.0,UPI DR,2025-12-30 22:01:30,Delhi,ANDROID_B2,2025-12-30 22:01:32,,Other
288,10,3040.0,NFLS,2026-01-04 12:21:29,Mumbai,IPHONE_X,2026-01-04 12:21:31,,Subscriptions
289,17,1844.0,NETFLX,2026-02-04 22:19:02,Delhi,IPHONE_X,2026-02-04 22:19:04,,Subscriptions
290,1,723.0,AMZN MKTP,2025-12-04 15:10:21,Hyderabad,ANDROID_B2,2025-12-04 15:10:23,,Shopping
291,14,2629.0,SPTFY,2025-11-23 13:42:27,Pune,ANDROID_B2,2025-11-23 13:42:29,,Subscriptions
292,1,1809.0,UPI DR,2026-01-16 20:13:17,Delhi,ANDROID_A1,2026-01-16 20:13:19,,Other
293,19,1385.0,ZMT*DEL,2026-01-29 14:16:42,Pune,IPHONE_Y,2026-01-29 14:16:44,,Food
294,17,2553.0,BANK TX,2025-12-30 20:22:54,Pune,ANDROID_A1,2025-12-30 20:22:56,,Other
295,20,2467.0,UBER *RIDE,2026-01-03 10:07:15,Bangalore,ANDROID_B2,2026-01-03 10:07:17,,Travel
296,4,2142.0,UBER *RIDE,2025-11-28 20:08:36,Pune,IPHONE_Y,2025-11-28 20:08:38,,Travel
297,14,2890.0,RPD AUTO,2025-12-12 13:18:08,Mumbai,ANDROID_B2,2025-12-12 13:18:10,,Subscriptions
298,11,48529.0,PRIME VID,2026-01-26 01:12:52,Pune,NEW_DEVICE_4,2026-01-26 01:12:54,,Subscriptions
299,18,2064.0,BOOKMY,2025-12-12 21:10:05,Hyderabad,IPHONE_Y,2025-12-12 21:10:07,,Entertainment
300,1,39735.0,UBER *RIDE,2025-12-16 03:36:47,Pune,NEW_DEVICE_2,2025-12-16 03:36:49,,Travel
301,18,1147.0,MOV TIX,2025-12-18 19:34:13,Pune,ANDROID_A1,2025-12-18 19:34:15,,Entertainment
302,4,182.0,UPI DR,2025-12-30 22:55:52,Delhi,IPHONE_X,2025-12-30 22:55:54,,Other
303,15,3071.0,SWIG INST,2026-01-22 19:39:08,Mumbai,IPHONE_Y,2026-01-22 19:39:10,,Food
304,27,2230.0,UBR TRIP,2026-01-02 16:45:18,Bangalore,ANDROID_B2,2026-01-02 16:45:20,,Travel
305,19,2832.0,FKRT BUY,2025-12-22 11:58:03,Bangalore,ANDROID_B2,2025-12-22 11:58:05,,Shopping
306,28,593.0,UPI DR,2026-01-02 15:53:15,Pune,ANDROID_B2,2026-01-02 15:53:17,,Other
307,16,2621.0,UBR#TX,2025-12-17 21:04:40,Delhi,IPHONE_Y,2025-12-17 21:04:42,,Travel
308,13,1561.0,INOX,2026-01-02 22:37:00,Delhi,IPHONE_Y,2026-01-02 22:37:02,,Subscriptions
309,24,3309.0,NETFLX,2025-12-20 20:52:13,Pune,ANDROID_B2,2025-12-20 20:52:15,,Subscriptions
310,9,2417.0,AMAZON PAY,2025-12-31 12:57:43,Delhi,IPHONE_Y,2025-12-31 12:57:45,,Shopping
311,2,35353.0,SWIGGY #123,2026-02-12 04:27:12,Mumbai,NEW_DEVICE_4,2026-02-12 04:27:14,,Food
312,29,1172.0,BANK TX,2026-01-11 10:05:23,Mumbai,IPHONE_X,2026-01-11 10:05:25,,Other
313,2,3143.0,NETFLX,2025-11-21 15:05:45,Delhi,IPHONE_Y,2025-11-21 15:05:47,,Subscriptions
314,1,2481.0,RPD AUTO,2026-02-11 15:00:44,Bangalore,IPHONE_Y,2026-02-11 15:00:46,,Subscriptions
315,27,2006.0,SWIGGY #123,2025-12-25 10:05:46,Delhi,ANDROID_B2,2025-12-25 10:05:48,,Food
316,4,611.0,AMAZON PAY,2025-11-22 20:43:09,Delhi,ANDROID_B2,2025-11-22 20:43:11,,Shopping
317,17,722.0,MOV TIX,2026-01-16 22:40:47,Mumbai,IPHONE_X,2026-01-16 22:40:49,,Entertainment
318,30,939.0,PRIME VID,2026-01-26 10:48:07,Hyderabad,ANDROID_A1,2026-01-26 10:48:09,,Subscriptions
319,24,1338.0,NETFLX,2026-01-08 12:41:05,Mumbai,ANDROID_B2,2026-01-08 12:41:07,,Subscriptions
320,18,1217.0,MOVIE TKT,2026-01-17 08:33:38,Hyderabad,IPHONE_X,2026-01-17 08:33:40,,Entertainment
321,7,273.0,MISC PAY,2025-12-25 15:07:15,Pune,IPHONE_Y,2025-12-25 15:07:17,,Other
322,21,99.0,MOV TIX,2026-01-27 19:24:55,Hyderabad,IPHONE_X,2026-01-27 19:24:57,,Entertainment
323,14,3174.0,FKRT BUY,2026-02-10 23:37:04,Delhi,ANDROID_A1,2026-02-10 23:37:06,,Shopping
324,9,3282.0,UBR TRIP,2025-11-24 20:45:32,Pune,IPHONE_X,2025-11-24 20:45:34,,Travel
325,14,2247.0,MISC PAY,2026-02-02 12:19:05,Hyderabad,IPHONE_X,2026-02-02 12:19:07,,Other
326,30,1650.0,OLA CABS,2025-11-15 10:27:46,Mumbai,IPHONE_X,2025-11-15 10:27:48,,Travel
327,2,525.0,UBR TRIP,2026-01-04 22:42:47,Mumbai,ANDROID_A1,2026-01-04 22:42:49,,Travel
328,4,721.0,SWIG INST,2025-12-08 23:33:50,Bangalore,IPHONE_X,2025-12-08 23:33:52,,Food
329,6,1150.0,FLPKRT,2026-01-01 11:51:27,Bangalore,ANDROID_A1,2026-01-01 11:51:29,,Shopping
330,17,2411.0,ZOM FOOD,2025-12-16 10:32:23,Delhi,IPHONE_Y,2025-12-16 10:32:25,,Food
331,16,1094.0,PVR CIN,2026-01-14 11:47:32,Delhi,ANDROID_A1,2026-01-14 11:47:34,,Entertainment
332,2,48853.0,SWIG INST,2026-01-21 04:59:54,Delhi,NEW_DEVICE_2,2026-01-21 04:59:56,,Food
333,18,1066.0,MISC PAY,2026-01-09 21:52:04,Hyderabad,IPHONE_X,2026-01-09 21:52:06,,Other
334,12,265.0,ZMT*DEL,2025-12-08 13:02:25,Delhi,ANDROID_B2,2025-12-08 13:02:27,,Food
335,29,1322.0,NETFLX,2025-12-04 18:29:00,Bangalore,ANDROID_A1,2025-12-04 18:29:02,,Subscriptions
336,7,3079.0,FKRT BUY,2025-12-27 15:37:31,Mumbai,IPHONE_Y,2025-12-27 15:37:33,,Shopping
337,24,1729.0,PVR CIN,2025-12-05 08:22:40,Delhi,ANDROID_B2,2025-12-05 08:22:42,,Entertainment
338,11,3028.0,SWIGGY #123,2026-01-17 17:33:15,Pune,ANDROID_A1,2026-01-17 17:33:17,,Food
339,16,431.0,SWIG INST,2025-12-08 09:26:44,Bangalore,ANDROID_B2,2025-12-08 09:26:46,,Food
340,15,2120.0,UNKNOWN TXN,2026-02-03 12:37:36,Delhi,IPHONE_Y,2026-02-03 12:37:38,,Subscriptions
341,14,1119.0,UPI DR,2025-11-15 18:53:47,Bangalore,IPHONE_Y,2025-11-15 18:53:49,,Other
342,11,880.0,NETFLX,2026-01-24 12:06:10,Pune,ANDROID_A1,2026-01-24 12:06:12,,Subscriptions
343,15,1517.0,AMZN*ORD,2026-01-04 14:29:16,Delhi,IPHONE_Y,2026-01-04 14:29:18,,Shopping
344,3,2904.0,UBER *RIDE,2026-01-02 09:09:05,Mumbai,ANDROID_B2,2026-01-02 09:09:07,,Travel
345,12,44584.0,PRIME VID,2026-02-09 03:25:54,Pune,NEW_DEVICE_2,2026-02-09 03:25:56,,Subscriptions
346,18,467.0,UPI DR,2026-02-11 12:03:53,Mumbai,ANDROID_A1,2026-02-11 12:03:55,,Other
347,5,2631.0,RPD AUTO,2026-02-03 10:01:04,Mumbai,IPHONE_X,2026-02-03 10:01:06,,Subscriptions
348,29,426.0,MISC PAY,2026-02-07 18:29:03,Mumbai,ANDROID_A1,2026-02-07 18:29:05,,Other
349,30,1667.0,BOOKMY,2025-12-26 23:43:27,Mumbai,ANDROID_A1,2025-12-26 23:43:29,,Entertainment
350,12,1876.0,OLA CABS,2025-11-26 12:39:39,Mumbai,ANDROID_A1,2025-11-26 12:39:41,,Travel
351,21,2305.0,AMZN*ORD,2026-02-01 23:17:24,Mumbai,ANDROID_A1,2026-02-01 23:17:26,,Shopping
352,14,3335.0,UBR#TX,2025-12-29 08:30:34,Pune,IPHONE_Y,2025-12-29 08:30:36,,Travel
353,12,1157.0,MOVIE TKT,2026-01-03 13:38:14,Delhi,ANDROID_A1,2026-01-03 13:38:16,,Entertainment
354,29,1982.0,AMZN MKTP,2026-01-23 19:06:15,Mumbai,ANDROID_B2,2026-01-23 19:06:17,,Shopping
355,9,948.0,MOV TIX,2026-01-21 20:11:15,Hyderabad,IPHONE_X,2026-01-21 20:11:17,,Entertainment
356,11,165.0,BANK TX,2025-12-02 19:12:53,Pune,ANDROID_B2,2025-12-02 19:12:55,,Other
357,18,419.0,FLPKRT,2025-11-27 09:14:01,Hyderabad,ANDROID_B2,2025-11-27 09:14:03,,Shopping
358,16,875.0,ZOM FOOD,2026-01-21 12:58:51,Bangalore,IPHONE_X,2026-01-21 12:58:53,,Food
359,2,630.0,SWIG INST,2026-02-03 11:23:45,Pune,IPHONE_X,2026-02-03 11:23:47,,Food
360,19,608.0,ZOM FOOD,2025-11-23 13:31:41,Bangalore,IPHONE_Y,2025-11-23 13:31:43,,Food
361,6,2462.0,BANK TX,2026-01-04 13:46:44,Bangalore,IPHONE_Y,2026-01-04 13:46:46,,Other
362,5,2396.0,UBR TRIP,2026-01-20 20:38:20,Hyderabad,ANDROID_A1,2026-01-20 20:38:22,,Travel
363,8,626.0,UNKNOWN TXN,2026-01-13 18:22:20,Mumbai,ANDROID_A1,2026-01-13 18:22:22,,Subscriptions
364,21,1136.0,ZOM FOOD,2025-11-16 14:04:22,Bangalore,ANDROID_B2,2025-11-16 14:04:24,,Food
365,26,53719.0,ZMT ORD,2025-12-22 04:31:56,Pune,NEW_DEVICE_2,2025-12-22 04:31:58,,Food
366,12,2013.0,BOOKMY,2025-12-17 15:04:51,Delhi,ANDROID_B2,2025-12-17 15:04:53,,Entertainment
367,10,478.0,ZOM FOOD,2026-01-22 10:56:24,Mumbai,IPHONE_X,2026-01-22 10:56:26,,Food
368,24,431.0,ZMT*DEL,2026-02-09 18:27:41,Mumbai,IPHONE_Y,2026-02-09 18:27:43,,Food
369,20,46698.0,SPTFY,2025-12-22 02:44:35,Hyderabad,NEW_DEVICE_2,2025-12-22 02:44:37,,Subscriptions
370,9,442.0,BANK TX,2025-12-01 09:35:53,Pune,IPHONE_Y,2025-12-01 09:35:55,,Other
371,5,30742.0,ZOM FOOD,2025-12-13 03:12:06,Delhi,NEW_DEVICE_5,2025-12-13 03:12:08,,Food
372,7,1989.0,UBER *RIDE,2025-12-24 11:30:31,Bangalore,IPHONE_X,2025-12-24 11:30:33,,Travel
373,3,1612.0,MISC PAY,2025-12-17 19:02:16,Pune,ANDROID_B2,2025-12-17 19:02:18,,Other
374,15,2361.0,FLPKRT,2025-11-15 09:42:06,Delhi,ANDROID_B2,2025-11-15 09:42:08,,Shopping
375,22,3148.0,FKRT BUY,2025-12-25 15:52:33,Pune,ANDROID_A1,2025-12-25 15:52:35,,Shopping
376,18,1015.0,MISC PAY,2026-02-02 23:25:57,Delhi,IPHONE_X,2026-02-02 23:25:59,,Other
377,17,2825.0,MOVIE TKT,2025-12-17 12:11:10,Mumbai,ANDROID_A1,2025-12-17 12:11:12,,Entertainment
378,26,30135.0,OLA CABS,2025-11-24 04:09:53,Hyderabad,NEW_DEVICE_2,2025-11-24 04:09:55,,Travel
379,9,2328.0,AMZN MKTP,2026-01-08 20:33:29,Delhi,IPHONE_X,2026-01-08 20:33:31,,Shopping
380,26,662.0,MISC PAY,2026-01-30 12:36:49,Delhi,ANDROID_A1,2026-01-30 12:36:51,,Other
381,26,1733.0,FKRT BUY,2025-11-21 16:31:36,Hyderabad,IPHONE_Y,2025-11-21 16:31:38,,Shopping
382,16,639.0,SWIG INST,2025-12-24 20:56:56,Bangalore,ANDROID_A1,2025-12-24 20:56:58,,Food
383,23,1150.0,UBR TRIP,2025-12-31 19:52:50,Bangalore,ANDROID_A1,2025-12-31 19:52:52,,Travel
384,10,2855.0,AMZN*ORD,2026-01-26 11:19:47,Pune,ANDROID_B2,2026-01-26 11:19:49,,Shopping
385,25,2527.0,AMAZON PAY,2025-12-18 10:13:58,Pune,ANDROID_B2,2025-12-18 10:14:00,,Shopping
386,24,3412.0,PRIME VID,2026-02-04 09:19:45,Hyderabad,ANDROID_B2,2026-02-04 09:19:47,,Subscriptions
387,13,168.0,UBR#TX,2026-01-18 13:53:03,Mumbai,ANDROID_B2,2026-01-18 13:53:05,,Travel
388,2,2936.0,NFLS,2025-12-27 14:52:29,Hyderabad,IPHONE_X,2025-12-27 14:52:31,,Subscriptions
389,13,1040.0,UNKNOWN TXN,2025-11-28 19:28:11,Pune,IPHONE_Y,2025-11-28 19:28:13,,Subscriptions
390,19,3481.0,INOX,2026-01-07 16:01:24,Delhi,ANDROID_A1,2026-01-07 16:01:26,,Subscriptions
391,6,2701.0,PVR CIN,2026-01-09 15:41:26,Hyderabad,ANDROID_B2,2026-01-09 15:41:28,,Entertainment
392,1,591.0,UNKNOWN TXN,2026-01-15 13:16:38,Bangalore,ANDROID_A1,2026-01-15 13:16:40,,Subscriptions
393,23,1592.0,BANK TX,2026-01-11 19:13:29,Bangalore,IPHONE_Y,2026-01-11 19:13:31,,Other
394,22,469.0,MOVIE TKT,2025-12-03 08:41:38,Hyderabad,IPHONE_X,2025-12-03 08:41:40,,Entertainment
395,10,1427.0,AMZN MKTP,2026-01-08 16:16:41,Bangalore,IPHONE_X,2026-01-08 16:16:43,,Shopping
396,7,282.0,UBR#TX,2025-11-17 20:08:46,Delhi,IPHONE_X,2025-11-17 20:08:48,,Travel
397,21,1764.0,NETFLX,2026-02-08 20:37:45,Hyderabad,IPHONE_Y,2026-02-08 20:37:47,,Subscriptions
